"ID_SITE","ID_ENTITY","ID_SAMPLE","entity_name","avg_depth","charcoal_measurement","original_est_age","TYPE"
220,271,52583,"Northwest Lake core",0.95,2.83099,2080,"concentration"
220,271,52585,"Northwest Lake core",0.96,1.3797,2109,"concentration"
220,271,52587,"Northwest Lake core",0.97,0.87554,2137,"concentration"
220,271,52589,"Northwest Lake core",0.98,0.90883,2166,"concentration"
220,271,52591,"Northwest Lake core",0.99,1.11474,2194,"concentration"
220,271,52593,"Northwest Lake core",1.12,1.90219,2576,"concentration"
220,271,52595,"Northwest Lake core",1.13,1.1534,2607,"concentration"
220,271,52597,"Northwest Lake core",1.14,1.09902,2637,"concentration"
220,271,52599,"Northwest Lake core",1.15,3.10515,2667,"concentration"
220,271,52601,"Northwest Lake core",1.16,2.7437,2698,"concentration"
220,271,52603,"Northwest Lake core",1.175,3.40324,2743,"concentration"
220,271,52605,"Northwest Lake core",1.185,1.06491,2774,"concentration"
220,271,52607,"Northwest Lake core",1.195,2.18074,2805,"concentration"
220,271,52609,"Northwest Lake core",1.2,0.49318,2820,"concentration"
220,271,52611,"Northwest Lake core",1.21,9.4273,2851,"concentration"
220,271,52613,"Northwest Lake core",1.22,2.09126,2882,"concentration"
220,271,52615,"Northwest Lake core",1.23,4.25945,2913,"concentration"
220,271,52617,"Northwest Lake core",1.24,4.11612,2945,"concentration"
220,271,52619,"Northwest Lake core",1.255,1.1765,2992,"concentration"
220,271,52621,"Northwest Lake core",1.265,0.36565,3023,"concentration"
220,271,52623,"Northwest Lake core",1.275,3.10272,3055,"concentration"
220,271,52625,"Northwest Lake core",1.285,4.30835,3086,"concentration"
220,271,52627,"Northwest Lake core",1.295,1.79107,3118,"concentration"
220,271,52629,"Northwest Lake core",1.305,3.84386,3150,"concentration"
220,271,52631,"Northwest Lake core",1.315,1.38905,3182,"concentration"
220,271,52633,"Northwest Lake core",1.325,0.1347,3214,"concentration"
220,271,52635,"Northwest Lake core",1.335,1.092,3246,"concentration"
220,271,52637,"Northwest Lake core",1.345,8.6543,3279,"concentration"
220,271,52639,"Northwest Lake core",1.35,2.4053,3295,"concentration"
220,271,52641,"Northwest Lake core",1.365,0.18639,3344,"concentration"
220,271,52643,"Northwest Lake core",1.375,7.61298,3376,"concentration"
220,271,52645,"Northwest Lake core",1.385,3.62564,3409,"concentration"
220,271,52647,"Northwest Lake core",1.445,2.85087,3607,"concentration"
220,271,52649,"Northwest Lake core",1.455,2.73836,3640,"concentration"
220,271,52651,"Northwest Lake core",1.465,0.23021,3673,"concentration"
220,271,52653,"Northwest Lake core",1.475,0.3505,3706,"concentration"
220,271,52655,"Northwest Lake core",1.485,2.40053,3739,"concentration"
220,271,52657,"Northwest Lake core",1.49,15.0931,3756,"concentration"
220,271,52659,"Northwest Lake core",1.505,1.9214,3805,"concentration"
220,271,52661,"Northwest Lake core",1.515,1.38999,3838,"concentration"
220,271,52663,"Northwest Lake core",1.525,0.56683,3871,"concentration"
220,271,52665,"Northwest Lake core",1.535,1.6825,3904,"concentration"
220,271,52667,"Northwest Lake core",1.545,2.04001,3937,"concentration"
220,271,52669,"Northwest Lake core",1.555,3.8808,3970,"concentration"
220,271,52671,"Northwest Lake core",1.565,1.4804,4003,"concentration"
220,271,52673,"Northwest Lake core",1.57,3.14145,4020,"concentration"
220,271,52675,"Northwest Lake core",1.595,1.33617,4102,"concentration"
220,271,52677,"Northwest Lake core",1.605,2.14489,4135,"concentration"
220,271,52679,"Northwest Lake core",1.615,0.56777,4168,"concentration"
220,271,52681,"Northwest Lake core",1.635,5.69981,4234,"concentration"
220,271,52683,"Northwest Lake core",1.645,0.18685,4267,"concentration"
220,271,52685,"Northwest Lake core",1.655,3.4596,4300,"concentration"
220,271,52687,"Northwest Lake core",1.665,1.08284,4334,"concentration"
220,271,52689,"Northwest Lake core",1.675,1.17613,4367,"concentration"
220,271,52691,"Northwest Lake core",1.685,3.51543,4400,"concentration"
220,271,52693,"Northwest Lake core",1.695,0.8775,4433,"concentration"
220,271,52695,"Northwest Lake core",1.705,3.49113,4467,"concentration"
220,271,52697,"Northwest Lake core",1.715,1.82257,4500,"concentration"
220,271,52699,"Northwest Lake core",1.725,1.26988,4533,"concentration"
220,271,52701,"Northwest Lake core",1.735,1.5548,4567,"concentration"
220,271,52703,"Northwest Lake core",1.745,1.37924,4600,"concentration"
220,271,52705,"Northwest Lake core",1.755,2.18086,4634,"concentration"
220,271,52707,"Northwest Lake core",1.765,3.38454,4667,"concentration"
220,271,52709,"Northwest Lake core",1.775,0.37472,4701,"concentration"
220,271,52711,"Northwest Lake core",1.785,1.75851,4735,"concentration"
220,271,52713,"Northwest Lake core",1.795,1.02192,4769,"concentration"
220,271,52715,"Northwest Lake core",1.805,0.78504,4802,"concentration"
220,271,52717,"Northwest Lake core",1.815,3.38839,4836,"concentration"
220,271,52719,"Northwest Lake core",1.825,3.54214,4870,"concentration"
220,271,52721,"Northwest Lake core",1.845,3.77754,4938,"concentration"
220,271,52723,"Northwest Lake core",1.855,0.91735,4973,"concentration"
220,271,52725,"Northwest Lake core",1.865,2.6556,5007,"concentration"
220,271,52727,"Northwest Lake core",1.875,0.99602,5041,"concentration"
220,271,52729,"Northwest Lake core",1.885,1.02701,5076,"concentration"
220,271,52731,"Northwest Lake core",1.895,0.92039,5110,"concentration"
220,271,52733,"Northwest Lake core",1.905,0.92585,5145,"concentration"
220,271,52735,"Northwest Lake core",1.915,0.83486,5179,"concentration"
220,271,52737,"Northwest Lake core",1.925,1.54189,5214,"concentration"
220,271,52739,"Northwest Lake core",1.93,2.89033,5231,"concentration"
220,271,52741,"Northwest Lake core",1.94,1.54094,5266,"concentration"
220,271,52743,"Northwest Lake core",1.95,1.41688,5301,"concentration"
220,271,52745,"Northwest Lake core",1.96,0.95109,5336,"concentration"
220,271,52747,"Northwest Lake core",2.01,2.02285,5514,"concentration"
220,271,52749,"Northwest Lake core",2.02,0.46182,5549,"concentration"
220,271,52751,"Northwest Lake core",2.03,2.08442,5585,"concentration"
220,271,52753,"Northwest Lake core",2.04,0.47421,5621,"concentration"
220,271,52755,"Northwest Lake core",2.055,0.13925,5675,"concentration"
220,271,52757,"Northwest Lake core",2.065,0.32785,5712,"concentration"
220,271,52759,"Northwest Lake core",2.075,0.88701,5748,"concentration"
220,271,52761,"Northwest Lake core",2.085,3.02923,5785,"concentration"
220,271,52763,"Northwest Lake core",2.095,1.87442,5821,"concentration"
220,271,52765,"Northwest Lake core",2.11,0.66523,5877,"concentration"
220,271,52767,"Northwest Lake core",2.12,0.4215,5914,"concentration"
220,271,52769,"Northwest Lake core",2.13,2.11141,5951,"concentration"
220,271,52771,"Northwest Lake core",2.14,2.3052,5988,"concentration"
220,271,52773,"Northwest Lake core",2.255,0.74212,6427,"concentration"
220,271,52775,"Northwest Lake core",2.26,2.01498,6446,"concentration"
220,271,52777,"Northwest Lake core",2.27,0.6029,6485,"concentration"
220,271,52779,"Northwest Lake core",2.28,0.30694,6524,"concentration"
220,271,52781,"Northwest Lake core",2.29,1.75122,6562,"concentration"
220,271,52783,"Northwest Lake core",2.3,1.03153,6601,"concentration"
220,271,52785,"Northwest Lake core",2.31,1.3772,6640,"concentration"
220,271,52787,"Northwest Lake core",2.32,1.7635,6679,"concentration"
220,271,52789,"Northwest Lake core",2.33,0.58876,6719,"concentration"
220,271,52791,"Northwest Lake core",2.34,0.49704,6758,"concentration"
220,271,52793,"Northwest Lake core",2.35,1.05333,6797,"concentration"
220,271,52795,"Northwest Lake core",2.36,3.03115,6837,"concentration"
220,271,52797,"Northwest Lake core",2.37,1.04272,6876,"concentration"
220,271,52799,"Northwest Lake core",2.38,0.67751,6916,"concentration"
220,271,52801,"Northwest Lake core",2.39,0.7833,6955,"concentration"
220,271,52803,"Northwest Lake core",2.4,2.18543,6995,"concentration"
220,271,52805,"Northwest Lake core",2.41,2.87937,7035,"concentration"
220,271,52807,"Northwest Lake core",2.42,1.58663,7075,"concentration"
220,271,52809,"Northwest Lake core",2.43,0.4105,7115,"concentration"
220,271,52811,"Northwest Lake core",2.44,0.06278,7155,"concentration"
220,271,52813,"Northwest Lake core",2.45,1.45951,7195,"concentration"
220,271,52815,"Northwest Lake core",2.46,1.4684,7235,"concentration"
220,271,52817,"Northwest Lake core",2.47,0.29696,7275,"concentration"
220,271,52819,"Northwest Lake core",2.48,3.58295,7316,"concentration"
220,271,52821,"Northwest Lake core",2.49,0.44711,7356,"concentration"
220,271,52823,"Northwest Lake core",2.5,1.85447,7397,"concentration"
220,271,52825,"Northwest Lake core",2.51,0.22624,7437,"concentration"
220,271,52827,"Northwest Lake core",2.525,3.7719,7498,"concentration"
220,271,52829,"Northwest Lake core",2.53,0.11825,7519,"concentration"
220,271,52831,"Northwest Lake core",2.54,0.94537,7560,"concentration"
220,271,52833,"Northwest Lake core",2.55,1.3713,7601,"concentration"
220,271,52835,"Northwest Lake core",2.56,0.32998,7642,"concentration"
220,271,52837,"Northwest Lake core",2.57,1.5098,7683,"concentration"
220,271,52839,"Northwest Lake core",2.58,2.34053,7724,"concentration"
220,271,52841,"Northwest Lake core",2.59,0.59217,7765,"concentration"
220,271,52843,"Northwest Lake core",2.605,4.07916,7827,"concentration"
220,271,52845,"Northwest Lake core",2.61,0.42826,7848,"concentration"
220,271,52847,"Northwest Lake core",2.62,0.32276,7890,"concentration"
220,271,52849,"Northwest Lake core",2.635,2.97013,7952,"concentration"
220,271,52851,"Northwest Lake core",2.65,0.7599,8015,"concentration"
220,271,52853,"Northwest Lake core",2.66,0.56758,8057,"concentration"
220,271,52855,"Northwest Lake core",2.67,0.48835,8099,"concentration"
220,271,52857,"Northwest Lake core",2.68,1.44655,8141,"concentration"
220,271,52859,"Northwest Lake core",2.69,0.75111,8183,"concentration"
220,271,52861,"Northwest Lake core",2.7,0.51813,8226,"concentration"
220,271,52863,"Northwest Lake core",2.71,1.95719,8268,"concentration"
220,271,52865,"Northwest Lake core",2.725,0.57866,8332,"concentration"
220,271,52867,"Northwest Lake core",2.73,0.73003,8353,"concentration"
220,271,52869,"Northwest Lake core",2.74,1.38591,8396,"concentration"
220,271,52870,"Northwest Lake core",2.75,0,8439,"concentration"
220,271,52873,"Northwest Lake core",2.76,2.20321,8482,"concentration"
220,271,52875,"Northwest Lake core",2.77,5.88074,8525,"concentration"
220,271,52877,"Northwest Lake core",2.78,0.77634,8568,"concentration"
220,271,52879,"Northwest Lake core",2.795,0.79576,8633,"concentration"
220,271,52881,"Northwest Lake core",2.8,1.9755,8654,"concentration"
220,271,52883,"Northwest Lake core",2.81,1.19202,8698,"concentration"
246,302,55878,"Sky Lake core_area",0,0.08016,-48,"concentration"
246,302,55881,"Sky Lake core_area",0.01,0.31583,-46,"concentration"
246,302,55883,"Sky Lake core_area",0.02,0,-41,"concentration"
246,302,55888,"Sky Lake core_area",0.03,1.30206,-34,"concentration"
246,302,55890,"Sky Lake core_area",0.04,0.29012,-27,"concentration"
246,302,55893,"Sky Lake core_area",0.05,0.07008,-19,"concentration"
246,302,55896,"Sky Lake core_area",0.06,0.13452,-11,"concentration"
246,302,55899,"Sky Lake core_area",0.07,0.53641,-1,"concentration"
246,302,55902,"Sky Lake core_area",0.08,0.06426,9,"concentration"
246,302,55905,"Sky Lake core_area",0.09,0.76349,20,"concentration"
246,302,55908,"Sky Lake core_area",0.1,0.05251,27,"concentration"
246,302,55911,"Sky Lake core_area",0.11,0.46672,34,"concentration"
246,302,55914,"Sky Lake core_area",0.12,0.05677,46,"concentration"
246,302,55917,"Sky Lake core_area",0.13,0.05871,57,"concentration"
246,302,55920,"Sky Lake core_area",0.14,0.10337,67,"concentration"
246,302,55923,"Sky Lake core_area",0.15,0.1201,79,"concentration"
246,302,55926,"Sky Lake core_area",0.16,0.35836,95,"concentration"
246,302,55930,"Sky Lake core_area",0.17,0.56592,114,"concentration"
246,302,55932,"Sky Lake core_area",0.18,0.52672,138,"concentration"
246,302,55935,"Sky Lake core_area",0.19,0.20303,163,"concentration"
246,302,55939,"Sky Lake core_area",0.2,1.0125,189,"concentration"
246,302,55941,"Sky Lake core_area",0.21,0.52395,214,"concentration"
246,302,55944,"Sky Lake core_area",0.22,0.37833,239,"concentration"
246,302,55947,"Sky Lake core_area",0.23,0.07831,265,"concentration"
246,302,55951,"Sky Lake core_area",0.24,0.50175,290,"concentration"
246,302,55953,"Sky Lake core_area",0.25,0.10402,316,"concentration"
246,302,55957,"Sky Lake core_area",0.26,0.62297,341,"concentration"
246,302,55959,"Sky Lake core_area",0.27,0.06259,367,"concentration"
246,302,55962,"Sky Lake core_area",0.28,0.38074,392,"concentration"
246,302,55965,"Sky Lake core_area",0.29,0.2586,418,"concentration"
246,302,55968,"Sky Lake core_area",0.3,0.3419,444,"concentration"
246,302,55971,"Sky Lake core_area",0.31,0.21662,470,"concentration"
246,302,55975,"Sky Lake core_area",0.32,0.90192,496,"concentration"
246,302,55977,"Sky Lake core_area",0.33,1.04965,522,"concentration"
246,302,55981,"Sky Lake core_area",0.34,0.77312,549,"concentration"
246,302,55983,"Sky Lake core_area",0.35,0.20526,575,"concentration"
246,302,55986,"Sky Lake core_area",0.36,0.67279,602,"concentration"
246,302,55989,"Sky Lake core_area",0.37,0.9483,629,"concentration"
246,302,55992,"Sky Lake core_area",0.38,0.04493,656,"concentration"
246,302,55994,"Sky Lake core_area",0.39,0,683,"concentration"
246,302,55998,"Sky Lake core_area",0.4,0.26609,711,"concentration"
246,302,56002,"Sky Lake core_area",0.41,0.49963,738,"concentration"
246,302,56005,"Sky Lake core_area",0.42,0.08386,766,"concentration"
246,302,56008,"Sky Lake core_area",0.43,0.60206,795,"concentration"
246,302,56011,"Sky Lake core_area",0.44,0.08386,823,"concentration"
246,302,56013,"Sky Lake core_area",0.45,0.2341,852,"concentration"
246,302,56017,"Sky Lake core_area",0.46,1.04596,881,"concentration"
246,302,56019,"Sky Lake core_area",0.47,0.49324,911,"concentration"
246,302,56023,"Sky Lake core_area",0.48,0.66105,940,"concentration"
246,302,56025,"Sky Lake core_area",0.49,0.23087,970,"concentration"
246,302,56028,"Sky Lake core_area",0.5,0.15865,1001,"concentration"
246,302,56032,"Sky Lake core_area",0.51,0.48235,1032,"concentration"
246,302,56034,"Sky Lake core_area",0.52,0.09597,1063,"concentration"
246,302,56038,"Sky Lake core_area",0.53,0.75536,1094,"concentration"
246,302,56040,"Sky Lake core_area",0.54,0.07128,1126,"concentration"
246,302,56044,"Sky Lake core_area",0.55,0.36122,1158,"concentration"
246,302,56046,"Sky Lake core_area",0.56,0.43133,1191,"concentration"
246,302,56050,"Sky Lake core_area",0.57,0.5001,1224,"concentration"
246,302,56052,"Sky Lake core_area",0.58,0.10382,1258,"concentration"
246,302,56055,"Sky Lake core_area",0.59,0.05723,1292,"concentration"
246,302,56057,"Sky Lake core_area",0.6,0,1326,"concentration"
246,302,56061,"Sky Lake core_area",0.61,0.03689,1361,"concentration"
246,302,56063,"Sky Lake core_area",0.62,0,1397,"concentration"
246,302,56068,"Sky Lake core_area",0.63,0.08386,1433,"concentration"
246,302,56071,"Sky Lake core_area",0.64,0.85077,1469,"concentration"
246,302,56074,"Sky Lake core_area",0.65,1.08452,1506,"concentration"
246,302,56077,"Sky Lake core_area",0.66,1.35392,1544,"concentration"
246,302,56080,"Sky Lake core_area",0.67,0.42752,1582,"concentration"
246,302,56082,"Sky Lake core_area",0.68,0.27532,1621,"concentration"
246,302,56086,"Sky Lake core_area",0.69,0.60753,1660,"concentration"
246,302,56089,"Sky Lake core_area",0.7,0.05973,1700,"concentration"
246,302,56092,"Sky Lake core_area",0.71,1.03439,1740,"concentration"
246,302,56095,"Sky Lake core_area",0.72,0.36807,1781,"concentration"
246,302,56098,"Sky Lake core_area",0.73,4.11715,1822,"concentration"
246,302,56101,"Sky Lake core_area",0.74,0.35041,1863,"concentration"
246,302,56103,"Sky Lake core_area",0.75,0.26377,1903,"concentration"
246,302,56107,"Sky Lake core_area",0.76,0.87149,1942,"concentration"
246,302,56110,"Sky Lake core_area",0.77,0.36428,1981,"concentration"
246,302,56112,"Sky Lake core_area",0.78,0.05621,2020,"concentration"
246,302,56114,"Sky Lake core_area",0.79,0,2058,"concentration"
246,302,56118,"Sky Lake core_area",0.8,0.19582,2095,"concentration"
246,302,56122,"Sky Lake core_area",0.81,0.65302,2133,"concentration"
246,302,56125,"Sky Lake core_area",0.82,0.29752,2169,"concentration"
246,302,56127,"Sky Lake core_area",0.83,0.8703,2205,"concentration"
246,302,56131,"Sky Lake core_area",0.84,1.48344,2241,"concentration"
246,302,56134,"Sky Lake core_area",0.85,0.46857,2276,"concentration"
246,302,56137,"Sky Lake core_area",0.86,0.7487,2311,"concentration"
246,302,56139,"Sky Lake core_area",0.87,0.42658,2346,"concentration"
246,302,56143,"Sky Lake core_area",0.88,0.69684,2380,"concentration"
246,302,56145,"Sky Lake core_area",0.89,0.37852,2414,"concentration"
246,302,56148,"Sky Lake core_area",0.9,0.36639,2447,"concentration"
246,302,56152,"Sky Lake core_area",0.91,0.25277,2480,"concentration"
246,302,56155,"Sky Lake core_area",0.92,0.54595,2512,"concentration"
246,302,56158,"Sky Lake core_area",0.93,0.63425,2544,"concentration"
246,302,56160,"Sky Lake core_area",0.94,0.35419,2576,"concentration"
246,302,56164,"Sky Lake core_area",0.95,0.2059,2607,"concentration"
246,302,56167,"Sky Lake core_area",0.96,0.16004,2638,"concentration"
246,302,56169,"Sky Lake core_area",0.97,0.28209,2669,"concentration"
246,302,56173,"Sky Lake core_area",0.98,0.28764,2699,"concentration"
246,302,56176,"Sky Lake core_area",0.99,0.50165,2729,"concentration"
246,302,56179,"Sky Lake core_area",1,0.71349,2758,"concentration"
246,302,56181,"Sky Lake core_area",1.01,0.1115,2787,"concentration"
246,302,56184,"Sky Lake core_area",1.02,0.09634,2816,"concentration"
246,302,56186,"Sky Lake core_area",1.03,0,2845,"concentration"
246,302,56191,"Sky Lake core_area",1.04,0.71164,2873,"concentration"
246,302,56194,"Sky Lake core_area",1.05,0.67834,2901,"concentration"
246,302,56196,"Sky Lake core_area",1.06,0.0698,2929,"concentration"
246,302,56199,"Sky Lake core_area",1.07,0.2022,2956,"concentration"
246,302,56202,"Sky Lake core_area",1.08,0.18065,2983,"concentration"
246,302,56206,"Sky Lake core_area",1.09,0.11668,3010,"concentration"
246,302,56208,"Sky Lake core_area",1.1,0.03569,3037,"concentration"
246,302,56211,"Sky Lake core_area",1.11,0.19517,3063,"concentration"
246,302,56215,"Sky Lake core_area",1.12,0.74963,3089,"concentration"
246,302,56217,"Sky Lake core_area",1.13,0.22735,3115,"concentration"
246,302,56220,"Sky Lake core_area",1.14,0.12602,3140,"concentration"
246,302,56224,"Sky Lake core_area",1.15,0.9939,3166,"concentration"
246,302,56226,"Sky Lake core_area",1.16,0.09116,3191,"concentration"
246,302,56230,"Sky Lake core_area",1.17,0.25056,3216,"concentration"
246,302,56232,"Sky Lake core_area",1.18,0.30196,3240,"concentration"
246,302,56234,"Sky Lake core_area",1.19,0,3265,"concentration"
246,302,56239,"Sky Lake core_area",1.2,0.10004,3289,"concentration"
246,302,56241,"Sky Lake core_area",1.21,0.26239,3313,"concentration"
246,302,56244,"Sky Lake core_area",1.22,0.04836,3337,"concentration"
246,302,56246,"Sky Lake core_area",1.23,0,3361,"concentration"
246,302,56250,"Sky Lake core_area",1.24,0.82368,3384,"concentration"
246,302,56254,"Sky Lake core_area",1.25,0.63591,3407,"concentration"
246,302,56256,"Sky Lake core_area",1.26,0.2463,3431,"concentration"
246,302,56259,"Sky Lake core_area",1.27,0.8702,3454,"concentration"
246,302,56262,"Sky Lake core_area",1.28,0.44332,3477,"concentration"
246,302,56265,"Sky Lake core_area",1.29,0.07868,3499,"concentration"
246,302,56269,"Sky Lake core_area",1.3,0.67992,3522,"concentration"
246,302,56272,"Sky Lake core_area",1.31,0.21228,3544,"concentration"
246,302,56274,"Sky Lake core_area",1.32,0.15209,3567,"concentration"
246,302,56277,"Sky Lake core_area",1.33,0.43001,3589,"concentration"
246,302,56281,"Sky Lake core_area",1.34,0.7659,3611,"concentration"
246,302,56284,"Sky Lake core_area",1.35,0.34033,3633,"concentration"
246,302,56286,"Sky Lake core_area",1.36,0.03744,3655,"concentration"
246,302,56290,"Sky Lake core_area",1.37,0.20498,3677,"concentration"
246,302,56293,"Sky Lake core_area",1.38,0.20498,3699,"concentration"
246,302,56294,"Sky Lake core_area",1.39,0,3721,"concentration"
246,302,56297,"Sky Lake core_area",1.4,0,3742,"concentration"
246,302,56301,"Sky Lake core_area",1.41,0.07165,3764,"concentration"
246,302,56303,"Sky Lake core_area",1.42,0,3786,"concentration"
246,302,56307,"Sky Lake core_area",1.43,0.11206,3807,"concentration"
246,302,56310,"Sky Lake core_area",1.44,0.20766,3829,"concentration"
246,302,56313,"Sky Lake core_area",1.45,0.16124,3850,"concentration"
246,302,56316,"Sky Lake core_area",1.46,0.11123,3872,"concentration"
246,302,56319,"Sky Lake core_area",1.47,0.17927,3893,"concentration"
246,302,56322,"Sky Lake core_area",1.48,0.18889,3914,"concentration"
246,302,56325,"Sky Lake core_area",1.49,0.13462,3936,"concentration"
246,302,56329,"Sky Lake core_area",1.5,0.23817,3957,"concentration"
246,302,56331,"Sky Lake core_area",1.51,0.10549,3979,"concentration"
246,302,56334,"Sky Lake core_area",1.52,0.03236,4000,"concentration"
246,302,56337,"Sky Lake core_area",1.53,0.54262,4022,"concentration"
246,302,56341,"Sky Lake core_area",1.54,0.25176,4043,"concentration"
246,302,56342,"Sky Lake core_area",1.55,0,4065,"concentration"
246,302,56346,"Sky Lake core_area",1.56,0.06879,4086,"concentration"
